,0,Address,AdjustedStartTime,AgencyAbbreviation,AgencyName,Created,DataSource,DelayFromScheduleInSeconds,DirectionId,DirectionName,DirectionVariantId,Duration,ItineraryId,ItineraryLegId,Lat,Length,Lon,Ordinal,RouteDestinationName,RouteId,RouteName,ShapeUri,StartTime,StopId,StopName,TransportType,TripHeadsign,TripId
0,,,2021-11-19T22:43:00Z,,,2021-11-19T22:35:41.104657Z,,,,,,759.0,36ec4af0-528a-418f-965b-15790e636dd3,1816601075.0,29.712887,0.6541619186711476,-95.45595,0.0,,,,,2021-11-19T22:43:00Z,,,Walk,,
1,,,2021-11-19T22:56:39Z,RideMetro,Houston,2021-11-19T22:35:41.1047089Z,,0.0,Ho414_4620_41892_1,MISSION BEND TC,Ho414_4620_41892_1_0,281.0,36ec4af0-528a-418f-965b-15790e636dd3,1816601076.0,29.705975,1.0145600503257715,-95.455362,1.0,MISSION BEND TC,Ho414_4620_41892,002,,2021-11-19T22:56:39Z,Ho414_4620_9859,Bellaire Blvd @ Avenue B,Bus,MISSION BEND TC,Ho414_4620_9258159
2,,,2021-11-19T23:03:26Z,RideMetro,Houston,2021-11-19T22:35:41.1047221Z,,131.0,Ho414_4620_41922_0,NORTHWEST TC,Ho414_4620_41922_0_1,2205.0,36ec4af0-528a-418f-965b-15790e636dd3,1816601077.0,29.705807,5.4334686502745475,-95.472324,2.0,NORTHWEST TC,Ho414_4620_41922,049,,2021-11-19T23:03:26Z,Ho414_4620_5991,Bellaire Blvd @ Ferris Dr,Bus,NORTHWEST TC,Ho414_4620_9267308
3,,,2021-11-20T00:00:00Z,RideMetro,Houston,2021-11-19T22:35:41.1047276Z,,0.0,Ho414_4620_41928_1,WEST BELT,Ho414_4620_41928_1_0,360.0,36ec4af0-528a-418f-965b-15790e636dd3,1816601078.0,29.78307,1.1043097343234265,-95.45546,4.0,WEST BELT,Ho414_4620_41928,058,,2021-11-20T00:00:00Z,Ho414_4620_79_M,79 - NORTHWEST BAY M,Bus,WEST BELT,Ho414_4620_9269229
4,,,2021-11-20T00:07:00Z,,,2021-11-19T22:35:41.104728Z,,,,,,468.0,36ec4af0-528a-418f-965b-15790e636dd3,1816601079.0,29.799026,0.40382963175920883,-95.456516,5.0,,,,,2021-11-20T00:07:00Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
5,,,2021-11-20T00:07:00Z,,,2021-11-19T22:35:41.104728Z,,,,,,468.0,36ec4af0-528a-418f-965b-15790e636dd3,1816601080.0,29.802759908899148,0.40382963175920883,-95.45410037006431,6.0,,,,,2021-11-20T00:07:00Z,,,Arrived,,
0,,,2021-11-19T22:43:24Z,,,2021-11-19T22:35:41.1043851Z,,,,,,96.0,5a4efbda-52cd-458a-8a41-cfd59f989bc1,1816602075.0,29.712887,0.08270808910354571,-95.45595,0.0,,,,,2021-11-19T22:43:24Z,,,Walk,,
1,,,2021-11-19T22:46:00Z,RideMetro,Houston,2021-11-19T22:35:41.1044411Z,,-101.0,Ho414_4620_41933_0,WHEELER TC,Ho414_4620_41933_0_0,484.0,5a4efbda-52cd-458a-8a41-cfd59f989bc1,1816602076.0,29.713749,1.842836823596856,-95.455768,1.0,WHEELER TC,Ho414_4620_41933,065,,2021-11-19T22:46:00Z,Ho414_4620_3629,Bissonnet St @ Avenue B,Bus,WHEELER TC,Ho414_4620_9270805
2,,,2021-11-19T23:08:17Z,,,2021-11-19T22:35:41.1044422Z,,,,,,28.0,5a4efbda-52cd-458a-8a41-cfd59f989bc1,1816602077.0,29.725251,0.02481379135049174,-95.427965,2.0,,,,,2021-11-19T23:08:17Z,Ho414_4620_3640,Bissonnet St @ Buffalo Speedway,Walk,,
3,,,2021-11-19T23:09:45Z,RideMetro,Houston,2021-11-19T22:35:41.1044738Z,,0.0,Ho414_4620_41949_0,NORTHWEST TC,Ho414_4620_41949_0_0,1455.0,5a4efbda-52cd-458a-8a41-cfd59f989bc1,1816602078.0,29.72516,4.332936888829178,-95.42768,3.0,NORTHWEST TC,Ho414_4620_41949,084,,2021-11-19T23:09:45Z,Ho414_4620_4603,Buffalo Speedway   @ Bissonnet St,Bus,NORTHWEST TC,Ho414_4620_9274732
4,,,2021-11-20T00:00:00Z,RideMetro,Houston,2021-11-19T22:35:41.1044935Z,,0.0,Ho414_4620_41928_1,WEST BELT,Ho414_4620_41928_1_0,360.0,5a4efbda-52cd-458a-8a41-cfd59f989bc1,1816602079.0,29.78307,1.1043097343234265,-95.45546,5.0,WEST BELT,Ho414_4620_41928,058,,2021-11-20T00:00:00Z,Ho414_4620_79_M,79 - NORTHWEST BAY M,Bus,WEST BELT,Ho414_4620_9269229
5,,,2021-11-20T00:07:00Z,,,2021-11-19T22:35:41.1044942Z,,,,,,468.0,5a4efbda-52cd-458a-8a41-cfd59f989bc1,1816602080.0,29.799026,0.40382963175920883,-95.456516,6.0,,,,,2021-11-20T00:07:00Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
6,,,2021-11-20T00:07:00Z,,,2021-11-19T22:35:41.1044942Z,,,,,,468.0,5a4efbda-52cd-458a-8a41-cfd59f989bc1,1816602081.0,29.802759908899148,0.40382963175920883,-95.45410037006431,7.0,,,,,2021-11-20T00:07:00Z,,,Arrived,,
0,,,2021-11-19T22:38:42Z,,,2021-11-19T22:35:48.0673398Z,,,,,,953.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098681.0,29.635314,0.8213746499341158,-95.436981,0.0,,,,,2021-11-19T22:38:42Z,,,Walk,,
1,,,2021-11-19T22:55:35Z,RideMetro,Houston,2021-11-19T22:35:48.0673894Z,,0.0,Ho414_4620_41902_0,TMC TC,Ho414_4620_41902_0_0,1225.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098682.0,29.641135,5.0032996154243286,-95.444449,1.0,TMC TC,Ho414_4620_41902,014,,2021-11-19T22:55:35Z,Ho414_4620_4764,W Airport Blvd @ Glenwyck St,Bus,TMC TC,Ho414_4620_9261033
2,,,2021-11-19T23:23:27Z,,,2021-11-19T22:35:48.0673906Z,,,,,,33.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098683.0,29.704328,0.029132091174322822,-95.40362,2.0,,,,,2021-11-19T23:23:27Z,Ho414_4620_11025,Texas Medical Center Transit Center,Walk,,
3,,,2021-11-19T23:25:00Z,RideMetro,Houston,2021-11-19T22:35:48.0674398Z,,0.0,Ho414_4620_41907_0,N SHEPHERD P&R,Ho414_4620_41907_0_0,2040.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098684.0,29.704447,6.861850861957712,-95.403949,3.0,N SHEPHERD P&R,Ho414_4620_41907,027,,2021-11-19T23:25:00Z,Ho414_4620_11025_N,TEXAS MEDICAL CENTER TRANSIT CENTER BAY N,Bus,N SHEPHERD P&R,Ho414_4620_9263013
4,,,2021-11-20T00:07:30Z,,,2021-11-19T22:35:48.0674407Z,,,,,,28.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098685.0,29.803613,0.024478329778704712,-95.410087,4.0,,,,,2021-11-20T00:07:30Z,Ho414_4620_6652,N Shepherd Dr @ W 20Th St,Walk,,
5,,,2021-11-20T00:08:58Z,RideMetro,Houston,2021-11-19T22:35:48.0674849Z,,0.0,Ho414_4620_41906_1,MEMORIAL CITY,Ho414_4620_41906_1_0,582.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098686.0,29.803869,2.6515827447989895,-95.410039,5.0,MEMORIAL CITY,Ho414_4620_41906,026,,2021-11-20T00:08:58Z,Ho414_4620_6069,W 20Th St @ N Shepherd Dr,Bus,MEMORIAL CITY,Ho414_4620_9262829
6,,,2021-11-20T00:19:40Z,,,2021-11-19T22:35:48.0674854Z,,,,,,125.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098687.0,29.80163,0.10845563780971793,-95.454342,6.0,,,,,2021-11-20T00:19:40Z,Ho414_4620_12077,W 18Th St @ Northwest Fwy,Walk,,
7,,,2021-11-20T00:19:40Z,,,2021-11-19T22:35:48.0674854Z,,,,,,125.0,e0fd99ae-8f5a-4f15-b04f-f31da9cca4f2,1886098688.0,29.802759908899148,0.10845563780971793,-95.45410037006431,7.0,,,,,2021-11-20T00:19:40Z,,,Arrived,,
0,,,2021-11-19T22:53:42Z,,,2021-11-19T22:35:48.0709556Z,,,,,,953.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099681.0,29.635314,0.8213746499341158,-95.436981,0.0,,,,,2021-11-19T22:53:42Z,,,Walk,,
1,,,2021-11-19T23:10:35Z,RideMetro,Houston,2021-11-19T22:35:48.070967Z,,0.0,Ho414_4620_41902_0,TMC TC,Ho414_4620_41902_0_0,1002.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099682.0,29.641135,4.417007669203735,-95.444449,1.0,TMC TC,Ho414_4620_41902,014,,2021-11-19T23:10:35Z,Ho414_4620_4764,W Airport Blvd @ Glenwyck St,Bus,TMC TC,Ho414_4620_9261033
2,,,2021-11-19T23:31:19Z,RideMetro,Houston,2021-11-19T22:35:48.0709913Z,,-96.0,Ho414_4620_41894_0,EASTWOOD TC,Ho414_4620_41894_0_0,1925.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099683.0,29.698233,5.000145412334999,-95.411254,2.0,EASTWOOD TC,Ho414_4620_41894,004,,2021-11-19T23:31:19Z,Ho414_4620_2537,Main St @ Morningside Dr,Bus,EASTWOOD TC,Ho414_4620_9258829
3,,,2021-11-20T00:04:31Z,,,2021-11-19T22:35:48.0709921Z,,,,,,29.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099684.0,29.728237,0.025260166702706695,-95.335172,3.0,,,,,2021-11-20T00:04:31Z,Ho414_4620_75,Eastwood Transit Center,Walk,,
4,,,2021-11-20T00:06:00Z,RideMetro,Houston,2021-11-19T22:35:48.0710113Z,,0.0,Ho414_4620_41915_0,N SHEPHERD P&R,Ho414_4620_41915_0_0,1803.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099685.0,29.728356,4.708711505086604,-95.334895,4.0,N SHEPHERD P&R,Ho414_4620_41915,040,,2021-11-20T00:06:00Z,Ho414_4620_75_B,EASTWOOD TRANSIT CENTER BAY B,Bus,N SHEPHERD P&R,Ho414_4620_9265074
5,,,2021-11-20T00:43:19Z,,,2021-11-19T22:35:48.0710122Z,,,,,,85.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099686.0,29.77015,0.07381054704942787,-95.397107,5.0,,,,,2021-11-20T00:43:19Z,Ho414_4620_3351,Heights Blvd @ Center St,Walk,,
6,,,2021-11-20T00:45:44Z,RideMetro,Houston,2021-11-19T22:35:48.0710307Z,,0.0,Ho414_4620_41950_0,GREENSPOINT TC,Ho414_4620_41950_0_1,1199.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099687.0,29.769562,4.123555323348676,-95.396511,6.0,GREENSPOINT TC,Ho414_4620_41950,085,,2021-11-20T00:45:44Z,Ho414_4620_492,Washington Ave @ Heights Blvd,Bus,GREENSPOINT TC,Ho414_4620_9275378
7,,,2021-11-20T01:06:43Z,,,2021-11-19T22:35:48.0710312Z,,,,,,468.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099688.0,29.799026,0.40382963175920883,-95.456516,7.0,,,,,2021-11-20T01:06:43Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
8,,,2021-11-20T01:06:43Z,,,2021-11-19T22:35:48.0710312Z,,,,,,468.0,7422d95a-3822-4a20-a107-8c9cbaa42614,1886099689.0,29.802759908899148,0.40382963175920883,-95.45410037006431,8.0,,,,,2021-11-20T01:06:43Z,,,Arrived,,
0,,,2021-11-19T22:42:23Z,,,2021-11-19T22:35:48.0693372Z,,,,,,852.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100681.0,29.635314,0.7337114750901182,-95.436981,0.0,,,,,2021-11-19T22:42:23Z,,,Walk,,
1,,,2021-11-19T22:57:35Z,RideMetro,Houston,2021-11-19T22:35:48.0693476Z,,115.0,Ho414_4620_41902_1,HIRAM CLARKE TC,Ho414_4620_41902_1_0,320.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100682.0,29.627654,1.0306006721606986,-95.438509,1.0,HIRAM CLARKE TC,Ho414_4620_41902,014,,2021-11-19T22:57:35Z,Ho414_4620_10005,W Orem Dr @ White Heather Dr,Bus,HIRAM CLARKE TC,Ho414_4620_9261084
2,,,2021-11-19T23:13:00Z,RideMetro,Houston,2021-11-19T22:35:48.0693578Z,,0.0,Ho414_4620_41926_0,DOWNTOWN TC,Ho414_4620_41926_0_1,3120.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100683.0,29.613897,10.0959481575088,-95.431857,2.0,DOWNTOWN TC,Ho414_4620_41926,054,,2021-11-19T23:13:00Z,Ho414_4620_73,Hiram Clarke Transit Center,Bus,DOWNTOWN TC,Ho414_4620_9268512
3,,,2021-11-20T00:28:44Z,,,2021-11-19T22:35:48.0693586Z,,,,,,16.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100684.0,29.750211,0.01444599248075424,-95.371095,3.0,,,,,2021-11-20T00:28:44Z,Ho414_4620_11031,Downtown Transit Center,Walk,,
4,,,2021-11-20T00:30:00Z,RideMetro,Houston,2021-11-19T22:35:48.0693689Z,,0.0,Ho414_4620_41966_1,W BELLFORT P&R,Ho414_4620_41966_1_0,1200.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100685.0,29.750101,5.5397694053864805,-95.371218,4.0,W BELLFORT P&R,Ho414_4620_41966,161,,2021-11-20T00:30:00Z,Ho414_4620_11031_F,DOWNTOWN TRANSIT CENTER BAY F,Bus,W BELLFORT P&R,Ho414_4620_9279019
5,,,2021-11-20T01:00:00Z,RideMetro,Houston,2021-11-19T22:35:48.0693838Z,,0.0,Ho414_4620_41950_0,GREENSPOINT TC,Ho414_4620_41950_0_1,343.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100686.0,29.78351,1.073923358186936,-95.45547,6.0,GREENSPOINT TC,Ho414_4620_41950,085,,2021-11-20T01:00:00Z,Ho414_4620_13170_G,13170 - NORTHWEST TC - PLATFORM 1 BAY G,Bus,GREENSPOINT TC,Ho414_4620_9275378
6,,,2021-11-20T01:06:43Z,,,2021-11-19T22:35:48.0693843Z,,,,,,468.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100687.0,29.799026,0.40382963175920883,-95.456516,7.0,,,,,2021-11-20T01:06:43Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
7,,,2021-11-20T01:06:43Z,,,2021-11-19T22:35:48.0693843Z,,,,,,468.0,23f38df4-87b8-4973-9592-679b9c4df426,1886100688.0,29.802759908899148,0.40382963175920883,-95.45410037006431,8.0,,,,,2021-11-20T01:06:43Z,,,Arrived,,
0,,,2021-11-19T22:55:28Z,,,2021-11-19T22:35:48.0706915Z,,,,,,852.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101681.0,29.635314,0.7337114750901182,-95.436981,0.0,,,,,2021-11-19T22:55:28Z,,,Walk,,
1,,,2021-11-19T23:10:40Z,RideMetro,Houston,2021-11-19T22:35:48.0707014Z,,0.0,Ho414_4620_41902_1,HIRAM CLARKE TC,Ho414_4620_41902_1_0,320.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101682.0,29.627654,1.0306006721606986,-95.438509,1.0,HIRAM CLARKE TC,Ho414_4620_41902,014,,2021-11-19T23:10:40Z,Ho414_4620_10005,W Orem Dr @ White Heather Dr,Bus,HIRAM CLARKE TC,Ho414_4620_9261084
2,,,2021-11-19T23:30:00Z,RideMetro,Houston,2021-11-19T22:35:48.0707134Z,,0.0,Ho414_4620_41901_0,GELLHORN & 610,Ho414_4620_41901_0_0,3900.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101683.0,29.613897,12.276046120317627,-95.431857,2.0,GELLHORN & 610,Ho414_4620_41901,011,,2021-11-19T23:30:00Z,Ho414_4620_73,Hiram Clarke Transit Center,Bus,GELLHORN & 610,Ho414_4620_9260726
3,,,2021-11-20T00:37:06Z,,,2021-11-19T22:35:48.0707143Z,,,,,,30.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101684.0,29.773644,0.026652472653898113,-95.342041,3.0,,,,,2021-11-20T00:37:06Z,Ho414_4620_3207,Lyons Ave @ Jensen Dr,Walk,,
4,,,2021-11-20T00:38:36Z,RideMetro,Houston,2021-11-19T22:35:48.070752Z,,0.0,Ho414_4620_41896_0,GREENSPOINT TC,Ho414_4620_41896_0_0,444.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101685.0,29.773704,1.938358250325712,-95.341722,4.0,GREENSPOINT TC,Ho414_4620_41896,006,,2021-11-20T00:38:36Z,Ho414_4620_3735,Jensen Dr @ Lyons Ave,Bus,GREENSPOINT TC,Ho414_4620_9259290
5,,,2021-11-20T00:50:46Z,,,2021-11-19T22:35:48.0707527Z,,,,,,45.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101686.0,29.801755,0.03956564839867767,-95.342097,5.0,,,,,2021-11-20T00:50:46Z,Ho414_4620_3749,Jensen Dr @ Cavalcade St,Walk,,
6,,,2021-11-20T00:52:31Z,RideMetro,Houston,2021-11-19T22:35:48.070773Z,,0.0,Ho414_4620_41906_1,MEMORIAL CITY,Ho414_4620_41906_1_0,1569.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101687.0,29.802168,6.711663079387128,-95.342014,6.0,MEMORIAL CITY,Ho414_4620_41906,026,,2021-11-20T00:52:31Z,Ho414_4620_3288,Cavalcade St @ Jensen Dr,Bus,MEMORIAL CITY,Ho414_4620_9262831
7,,,2021-11-20T01:19:40Z,,,2021-11-19T22:35:48.0707734Z,,,,,,125.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101688.0,29.80163,0.10845563780971793,-95.454342,7.0,,,,,2021-11-20T01:19:40Z,Ho414_4620_12077,W 18Th St @ Northwest Fwy,Walk,,
8,,,2021-11-20T01:19:40Z,,,2021-11-19T22:35:48.0707734Z,,,,,,125.0,62efef52-0955-4dee-b93a-5dcf9bee3212,1886101689.0,29.802759908899148,0.10845563780971793,-95.45410037006431,8.0,,,,,2021-11-20T01:19:40Z,,,Arrived,,
0,,,2021-11-19T23:10:28Z,,,2021-11-19T22:35:48.0699529Z,,,,,,852.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102681.0,29.635314,0.7337114750901182,-95.436981,0.0,,,,,2021-11-19T23:10:28Z,,,Walk,,
1,,,2021-11-19T23:25:40Z,RideMetro,Houston,2021-11-19T22:35:48.0699627Z,,0.0,Ho414_4620_41902_1,HIRAM CLARKE TC,Ho414_4620_41902_1_0,320.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102682.0,29.627654,1.0306006721606986,-95.438509,1.0,HIRAM CLARKE TC,Ho414_4620_41902,014,,2021-11-19T23:25:40Z,Ho414_4620_10005,W Orem Dr @ White Heather Dr,Bus,HIRAM CLARKE TC,Ho414_4620_9261084
2,,,2021-11-19T23:43:00Z,RideMetro,Houston,2021-11-19T22:35:48.0699723Z,,0.0,Ho414_4620_41926_0,DOWNTOWN TC,Ho414_4620_41926_0_1,3120.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102683.0,29.613897,10.0959481575088,-95.431857,2.0,DOWNTOWN TC,Ho414_4620_41926,054,,2021-11-19T23:43:00Z,Ho414_4620_73,Hiram Clarke Transit Center,Bus,DOWNTOWN TC,Ho414_4620_9268512
3,,,2021-11-20T00:44:53Z,,,2021-11-19T22:35:48.069973Z,,,,,,7.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102684.0,29.750211,0.006426551751969255,-95.371095,3.0,,,,,2021-11-20T00:44:53Z,Ho414_4620_11031,Downtown Transit Center,Walk,,
4,,,2021-11-20T00:46:00Z,RideMetro,Houston,2021-11-19T22:35:48.069978Z,,0.0,Ho414_4620_41967_1,ADDICKS P&R,Ho414_4620_41967_1_0,1140.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102685.0,29.750279,5.54155908968873,-95.371091,4.0,ADDICKS P&R,Ho414_4620_41967,162,,2021-11-20T00:46:00Z,Ho414_4620_11031_E,DOWNTOWN TRANSIT CENTER BAY E,Bus,ADDICKS P&R,Ho414_4620_9279129
5,,,2021-11-20T01:35:00Z,RideMetro,Houston,2021-11-19T22:35:48.0699854Z,,0.0,Ho414_4620_41954_0,DACOMA SHUTTLE,Ho414_4620_41954_0_0,370.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102686.0,29.78351,1.073923358186936,-95.45547,6.0,DACOMA SHUTTLE,Ho414_4620_41954,089,,2021-11-20T01:35:00Z,Ho414_4620_13170_I,13170 - NORTHWEST TC - PLATFORM 1 BAY I,Bus,DACOMA SHUTTLE,Ho414_4620_9276416
6,,,2021-11-20T01:42:10Z,,,2021-11-19T22:35:48.0699858Z,,,,,,468.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102687.0,29.799026,0.40382963175920883,-95.456516,7.0,,,,,2021-11-20T01:42:10Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
7,,,2021-11-20T01:42:10Z,,,2021-11-19T22:35:48.0699858Z,,,,,,468.0,74ec27a5-f15d-47fd-83fa-f995384eed42,1886102688.0,29.802759908899148,0.40382963175920883,-95.45410037006431,8.0,,,,,2021-11-20T01:42:10Z,,,Arrived,,
0,,,2021-11-19T22:39:55Z,,,2021-11-19T22:35:54.3970238Z,,,,,,215.0,36a6ac18-7308-40e7-a933-e932014b02cb,1948528043.0,29.653218,0.18583809171656546,-95.529156,0.0,,,,,2021-11-19T22:39:55Z,,,Walk,,
1,,,2021-11-19T22:44:30Z,RideMetro,Houston,2021-11-19T22:35:54.3970471Z,,0.0,Ho414_4620_41919_0,HEMPSTEAD HWY,Ho414_4620_41919_0_0,2610.0,36a6ac18-7308-40e7-a933-e932014b02cb,1948528044.0,29.654844,8.879607949645104,-95.527874,1.0,HEMPSTEAD HWY,Ho414_4620_41919,046,,2021-11-19T22:44:30Z,Ho414_4620_12882,Gessner Rd @ W Bellfort Ave,Bus,HEMPSTEAD HWY,Ho414_4620_9266469
2,,,2021-11-19T23:34:00Z,RideMetro,Houston,2021-11-19T22:35:54.3971082Z,,0.0,Ho414_4620_41906_0,KASHMERE TC,Ho414_4620_41906_0_0,1522.0,36a6ac18-7308-40e7-a933-e932014b02cb,1948528045.0,29.782613,5.5805431175324465,-95.543797,2.0,KASHMERE TC,Ho414_4620_41906,026,,2021-11-19T23:34:00Z,Ho414_4620_7167,Gessner Rd @ Katy Freeway,Bus,KASHMERE TC,Ho414_4620_9262755
3,,,2021-11-20T00:00:22Z,,,2021-11-19T22:35:54.3971096Z,,,,,,183.0,36a6ac18-7308-40e7-a933-e932014b02cb,1948528046.0,29.801401,0.1579959912530205,-95.45297,3.0,,,,,2021-11-20T00:00:22Z,Ho414_4620_8413,W 18Th St @ Northwest Freeway,Walk,,
4,,,2021-11-20T00:00:22Z,,,2021-11-19T22:35:54.3971096Z,,,,,,183.0,36a6ac18-7308-40e7-a933-e932014b02cb,1948528047.0,29.802759908899148,0.1579959912530205,-95.45410037006431,4.0,,,,,2021-11-20T00:00:22Z,,,Arrived,,
0,,,2021-11-19T22:51:55Z,,,2021-11-19T22:35:54.396921Z,,,,,,215.0,d66f06d7-447f-4067-b24f-639b1a135bae,1948529043.0,29.653218,0.18583809171656546,-95.529156,0.0,,,,,2021-11-19T22:51:55Z,,,Walk,,
1,,,2021-11-19T22:56:30Z,RideMetro,Houston,2021-11-19T22:35:54.3969369Z,,0.0,Ho414_4620_41919_0,HEMPSTEAD HWY,Ho414_4620_41919_0_0,2294.0,d66f06d7-447f-4067-b24f-639b1a135bae,1948529044.0,29.654844,7.739154601501397,-95.527874,1.0,HEMPSTEAD HWY,Ho414_4620_41919,046,,2021-11-19T22:56:30Z,Ho414_4620_12882,Gessner Rd @ W Bellfort Ave,Bus,HEMPSTEAD HWY,Ho414_4620_9266469
2,,,2021-11-19T23:37:10Z,RideMetro,Houston,2021-11-19T22:35:54.3969415Z,,0.0,Ho414_4620_41967_0,DOWNTOWN TC,Ho414_4620_41967_0_0,830.0,d66f06d7-447f-4067-b24f-639b1a135bae,1948529045.0,29.76595,5.442172007574153,-95.544235,2.0,DOWNTOWN TC,Ho414_4620_41967,162,,2021-11-19T23:37:10Z,Ho414_4620_7159,Gessner Rd @ Beauregard Dr,Bus,DOWNTOWN TC,Ho414_4620_9279112
3,,,2021-11-20T00:03:00Z,RideMetro,Houston,2021-11-19T22:35:54.3969518Z,,0.0,Ho414_4620_41950_0,GREENSPOINT TC,Ho414_4620_41950_0_1,363.0,d66f06d7-447f-4067-b24f-639b1a135bae,1948529046.0,29.78351,1.073923358186936,-95.45547,4.0,GREENSPOINT TC,Ho414_4620_41950,085,,2021-11-20T00:03:00Z,Ho414_4620_13170_G,13170 - NORTHWEST TC - PLATFORM 1 BAY G,Bus,GREENSPOINT TC,Ho414_4620_9275376
4,,,2021-11-20T00:10:03Z,,,2021-11-19T22:35:54.3969523Z,,,,,,468.0,d66f06d7-447f-4067-b24f-639b1a135bae,1948529047.0,29.799026,0.40382963175920883,-95.456516,5.0,,,,,2021-11-20T00:10:03Z,Ho414_4620_11053,Hempstead Rd @ Post Oak Rd,Walk,,
5,,,2021-11-20T00:10:03Z,,,2021-11-19T22:35:54.3969523Z,,,,,,468.0,d66f06d7-447f-4067-b24f-639b1a135bae,1948529048.0,29.802759908899148,0.40382963175920883,-95.45410037006431,6.0,,,,,2021-11-20T00:10:03Z,,,Arrived,,
0,,,2021-11-19T22:51:55Z,,,2021-11-19T22:35:54.3969754Z,,,,,,215.0,a5e2f437-82f4-418a-9165-31bd822e9b5c,1948530043.0,29.653218,0.18583809171656546,-95.529156,0.0,,,,,2021-11-19T22:51:55Z,,,Walk,,
1,,,2021-11-19T22:56:30Z,RideMetro,Houston,2021-11-19T22:35:54.3969912Z,,0.0,Ho414_4620_41919_0,HEMPSTEAD HWY,Ho414_4620_41919_0_0,2294.0,a5e2f437-82f4-418a-9165-31bd822e9b5c,1948530044.0,29.654844,7.739154601501397,-95.527874,1.0,HEMPSTEAD HWY,Ho414_4620_41919,046,,2021-11-19T22:56:30Z,Ho414_4620_12882,Gessner Rd @ W Bellfort Ave,Bus,HEMPSTEAD HWY,Ho414_4620_9266469
2,,,2021-11-19T23:37:10Z,RideMetro,Houston,2021-11-19T22:35:54.3969956Z,,0.0,Ho414_4620_41967_0,DOWNTOWN TC,Ho414_4620_41967_0_0,830.0,a5e2f437-82f4-418a-9165-31bd822e9b5c,1948530045.0,29.76595,5.442172007574153,-95.544235,2.0,DOWNTOWN TC,Ho414_4620_41967,162,,2021-11-19T23:37:10Z,Ho414_4620_7159,Gessner Rd @ Beauregard Dr,Bus,DOWNTOWN TC,Ho414_4620_9279112
3,,,2021-11-20T00:05:00Z,RideMetro,Houston,2021-11-19T22:35:54.3970039Z,,0.0,Ho414_4620_41954_0,DACOMA SHUTTLE,Ho414_4620_41954_0_0,370.0,a5e2f437-82f4-418a-9165-31bd822e9b5c,1948530046.0,29.78351,1.073923358186936,-95.45547,4.0,DACOMA SHUTTLE,Ho414_4620_41954,089,,2021-11-20T00:05:00Z,Ho414_4620_13170_I,13170 - NORTHWEST TC - PLATFORM 1 BAY I,Bus,DACOMA SHUTTLE,Ho414_4620_9276434
